Country,Year,GDP (in Billion USD),Latitude,Longitude
Belgium,2006,449.1,50.85,4.35
Belgium,2010,508.3,50.85,4.35
Belgium,2015,499.8,50.85,4.35
Belgium,2020,521.9,50.85,4.35
Belgium,2025,645.2,50.85,4.35
Belgium,2026,660.8,50.85,4.35
India,2010,1676.0,20.59,78.96
Nepal,2010,16.0,28.39,84.12
Romania,2010,165.0,45.94,25.0
South Asia,2010,2341.0,20.59,78.96
Singapore,2010,236.4,1.35,103.82
Bhutan,2016,2.1,27.52,90.43
Bhutan,2017,2.3,27.52,90.43
Bhutan,2018,2.5,27.52,90.43
Costa Rica,2016,57.4,9.93,-84.08
Costa Rica,2017,60.1,9.93,-84.08
Costa Rica,2018,62.5,9.93,-84.08
Mexico,2004,792.2,23.63,-102.55
Mexico,2005,895.0,23.63,-102.55
Mexico,2006,988.0,23.63,-102.55
Algeria,2004,102.5,28.03,1.66
Algeria,2005,114.3,28.03,1.66
Algeria,2006,132.7,28.03,1.66
Fiji,2004,3.1,-17.71,178.07
Fiji,2005,3.5,-17.71,178.07
Fiji,2006,3.8,-17.71,178.07
Estonia,2004,13.6,58.59,25.01
Estonia,2005,16.6,58.59,25.01
Estonia,2006,19.1,58.59,25.01
