State,Region,Month,Age,Gender,ProductCategory,Revenue
Delhi,North,Aug,53,Male,Toys,1748
Maharashtra,East,Apr,50,Male,Clothing,3554
Telangana,North,Nov,47,Female,Toys,4533
Delhi,South,Jan,54,Male,Clothing,2497
Kerala,West,Aug,40,Male,Toys,4187
West Bengal,South,Apr,27,Male,Furniture,2651
Telangana,East,Jun,22,Male,Furniture,4518
Telangana,West,Aug,53,Female,Furniture,3610
Delhi,West,Apr,51,Female,Furniture,2470
Tamil Nadu,South,Mar,48,Male,Electronics,697
Kerala,North,Sep,27,Female,Furniture,3126
Delhi,North,Mar,36,Male,Groceries,1702
Kerala,South,Sep,49,Male,Groceries,2535
Kerala,North,Feb,18,Male,Electronics,977
West Bengal,South,Feb,22,Female,Furniture,1754
Telangana,South,Feb,62,Female,Furniture,1422
Maharashtra,West,Jun,21,Female,Furniture,919
West Bengal,South,Mar,33,Female,Toys,2704
West Bengal,East,Sep,41,Female,Clothing,3097
Kerala,North,Apr,33,Female,Toys,1620
Gujarat,South,Jan,19,Female,Clothing,3568
Telangana,South,Apr,45,Female,Furniture,1450
Tamil Nadu,West,Jan,49,Female,Furniture,2836
West Bengal,West,May,44,Male,Toys,2743
Maharashtra,South,Apr,37,Female,Toys,3145
Gujarat,South,Aug,41,Female,Clothing,2357
Gujarat,South,Aug,29,Female,Groceries,2365
Tamil Nadu,West,Jul,52,Female,Clothing,3412
West Bengal,South,Mar,50,Female,Toys,3353
Maharashtra,South,Jan,50,Female,Toys,3728
Telangana,West,Jan,60,Female,Electronics,4219
Karnataka,West,Dec,54,Female,Toys,3728
Maharashtra,West,Nov,29,Female,Electronics,2871
Tamil Nadu,West,Mar,20,Female,Groceries,3391
Gujarat,West,Jun,18,Female,Clothing,4256
Telangana,West,Jul,50,Male,Clothing,4725
Maharashtra,West,Jun,57,Male,Electronics,594
Karnataka,West,Jun,27,Female,Clothing,3174
Karnataka,South,Jun,60,Female,Toys,2455
Kerala,East,Mar,61,Male,Furniture,1293
Kerala,South,Jun,46,Female,Electronics,2334
Delhi,North,Aug,30,Male,Clothing,2616
Tamil Nadu,West,Nov,29,Male,Electronics,4606
West Bengal,South,Nov,48,Male,Electronics,3825
Maharashtra,North,Feb,63,Male,Furniture,3419
Maharashtra,West,May,19,Male,Toys,3097
West Bengal,South,Jan,52,Female,Electronics,3705
Delhi,South,Dec,40,Male,Clothing,1314
Gujarat,South,Jan,34,Female,Groceries,845
Gujarat,South,May,43,Female,Electronics,2849
Delhi,West,Dec,25,Male,Electronics,862
Gujarat,South,Mar,46,Male,Furniture,2943
Kerala,West,Apr,43,Female,Toys,2765
Maharashtra,South,Mar,27,Male,Groceries,2688
Delhi,South,Jan,43,Male,Clothing,3505
Maharashtra,South,Jan,51,Female,Groceries,3781
West Bengal,North,Dec,58,Female,Clothing,1484
Karnataka,West,Dec,24,Male,Toys,2139
Kerala,East,May,21,Female,Clothing,1327
Telangana,South,Jun,62,Male,Furniture,3230
Kerala,South,Mar,28,Male,Furniture,4031
Delhi,West,Dec,46,Male,Furniture,4951
Telangana,South,Sep,53,Female,Furniture,3435
Karnataka,South,May,42,Female,Groceries,4376
Delhi,South,Aug,38,Female,Toys,626
Tamil Nadu,South,Jan,53,Female,Clothing,3677
Maharashtra,West,May,27,Female,Clothing,3556
Karnataka,East,Mar,54,Male,Furniture,1103
Maharashtra,North,Dec,26,Male,Furniture,3949
Gujarat,South,Jan,41,Male,Electronics,4646
Tamil Nadu,West,Apr,52,Male,Toys,4033
Tamil Nadu,East,May,52,Female,Groceries,3867
Karnataka,East,Jul,53,Male,Clothing,3868
Tamil Nadu,East,Jan,35,Female,Electronics,4297
Telangana,South,Mar,56,Male,Electronics,2292
Tamil Nadu,West,Feb,49,Female,Clothing,3361
Maharashtra,South,Sep,41,Female,Groceries,3976
Maharashtra,West,Oct,40,Male,Electronics,3917
Delhi,South,Jun,49,Male,Electronics,2145
Maharashtra,South,Oct,54,Male,Toys,1705
Delhi,West,Mar,29,Male,Groceries,3530
Maharashtra,West,Aug,30,Female,Electronics,3372
Telangana,West,Aug,40,Male,Groceries,3572
West Bengal,North,Feb,42,Male,Clothing,2354
Delhi,South,Jun,52,Female,Furniture,4521
Kerala,South,Jul,58,Male,Electronics,3208
Gujarat,South,Feb,47,Male,Toys,4002
Karnataka,South,Nov,34,Male,Clothing,1832
Maharashtra,South,Oct,37,Male,Groceries,701
Tamil Nadu,East,Feb,42,Male,Clothing,4007
West Bengal,South,Oct,39,Female,Electronics,4712
Maharashtra,South,Jan,30,Male,Groceries,1074
Tamil Nadu,South,Aug,36,Male,Furniture,1036
Gujarat,South,Jan,53,Male,Clothing,2125
Gujarat,South,Sep,29,Male,Electronics,2622
Gujarat,West,Nov,58,Male,Toys,885
Tamil Nadu,West,Jun,36,Female,Groceries,3781
Maharashtra,North,Jul,29,Male,Clothing,974
Gujarat,South,Oct,26,Female,Clothing,917
Telangana,East,Jul,24,Female,Furniture,4100
Delhi,South,Oct,45,Male,Furniture,1454
Tamil Nadu,South,Mar,31,Male,Toys,1705
Tamil Nadu,South,Feb,48,Male,Toys,4620
Maharashtra,West,Sep,36,Male,Electronics,2490
Tamil Nadu,South,Aug,64,Female,Electronics,4072
Tamil Nadu,South,Dec,33,Male,Toys,4880
Gujarat,West,Oct,22,Male,Toys,4658
Maharashtra,South,Jul,52,Male,Groceries,3213
Gujarat,East,Sep,29,Male,Furniture,2703
Delhi,West,Apr,42,Male,Electronics,3620
West Bengal,East,Apr,38,Male,Furniture,1466
Delhi,North,Jan,53,Female,Furniture,3932
West Bengal,West,Aug,40,Female,Toys,1188
Gujarat,North,Dec,33,Male,Groceries,4743
Delhi,South,Mar,56,Male,Clothing,4201
Maharashtra,East,Jul,62,Male,Groceries,841
Karnataka,South,Dec,59,Female,Groceries,2224
Gujarat,South,Feb,56,Male,Furniture,4922
West Bengal,North,Feb,31,Female,Groceries,2292
Telangana,West,Jul,48,Male,Electronics,2259
West Bengal,East,Jun,22,Male,Furniture,3712
Telangana,South,Mar,52,Male,Electronics,1489
Tamil Nadu,West,Sep,40,Male,Clothing,2762
Delhi,South,Oct,46,Female,Furniture,2982
Telangana,West,Jun,60,Female,Clothing,1451
West Bengal,West,Oct,28,Male,Furniture,1222
Tamil Nadu,South,Oct,35,Male,Toys,3889
Karnataka,North,Jun,64,Female,Groceries,2579
Maharashtra,East,Jan,29,Female,Toys,3217
Maharashtra,East,Apr,26,Female,Clothing,2832
Maharashtra,South,Oct,27,Female,Groceries,3876
Telangana,South,Jun,61,Male,Furniture,2000
Karnataka,West,Jun,34,Female,Groceries,785
Telangana,South,Nov,55,Male,Electronics,3995
Delhi,West,Dec,24,Female,Groceries,2565
Telangana,East,May,63,Female,Electronics,1268
Karnataka,South,Jan,30,Female,Groceries,3557
Karnataka,South,Aug,57,Female,Electronics,4789
Delhi,West,May,59,Female,Clothing,2661
Karnataka,West,Dec,26,Male,Toys,3793
West Bengal,South,Dec,44,Male,Furniture,1446
Karnataka,West,Dec,19,Female,Groceries,3835
Maharashtra,South,May,22,Female,Toys,4650
West Bengal,South,Jul,46,Male,Furniture,1981
West Bengal,South,Apr,54,Female,Furniture,2401
Delhi,North,Jun,55,Female,Electronics,3951
Kerala,South,Apr,36,Male,Clothing,4564
Kerala,West,Mar,25,Female,Clothing,554
Karnataka,East,Jul,62,Female,Toys,2323
West Bengal,North,Aug,18,Male,Clothing,3962
Kerala,West,Apr,39,Male,Groceries,3579
Kerala,South,Feb,34,Male,Clothing,1332
Karnataka,South,Dec,24,Female,Toys,4908
Kerala,East,Oct,42,Male,Clothing,3306
Telangana,East,Mar,62,Male,Groceries,2990
Tamil Nadu,North,Jan,21,Male,Electronics,827
Delhi,South,Aug,53,Male,Toys,3810
Tamil Nadu,East,Mar,23,Male,Electronics,3800
Karnataka,South,Dec,48,Male,Electronics,4175
Maharashtra,South,Oct,36,Female,Electronics,3554
Delhi,West,Jul,61,Female,Furniture,2643
Karnataka,South,Oct,56,Male,Furniture,1811
West Bengal,South,May,44,Male,Electronics,3691
Maharashtra,South,Oct,27,Male,Toys,3038
Tamil Nadu,North,May,43,Female,Groceries,4483
Karnataka,North,Jul,36,Female,Groceries,664
West Bengal,West,Sep,56,Female,Clothing,4777
Delhi,South,Dec,20,Female,Toys,1322
Delhi,South,May,62,Female,Furniture,1443
Gujarat,North,Jan,30,Female,Electronics,4925
West Bengal,West,Oct,45,Female,Clothing,1274
Telangana,East,Oct,37,Female,Groceries,2698
Kerala,South,Jan,45,Female,Furniture,3656
Maharashtra,East,Feb,25,Male,Furniture,4742
West Bengal,South,Jun,58,Male,Electronics,4195
Gujarat,West,Sep,56,Male,Groceries,3952
Kerala,West,Aug,18,Male,Toys,1414
Kerala,South,May,20,Female,Furniture,1808
Karnataka,South,Jan,30,Female,Electronics,4677
Kerala,South,Jul,45,Male,Toys,1013
Telangana,East,May,42,Female,Groceries,2420
Delhi,West,Jun,50,Male,Furniture,4094
Gujarat,West,Jul,55,Female,Toys,1909
Kerala,South,Mar,23,Male,Toys,3690
Karnataka,South,Dec,61,Female,Toys,4991
Telangana,East,Oct,62,Female,Furniture,2055
Tamil Nadu,South,Mar,49,Male,Furniture,1304
Delhi,North,May,62,Female,Clothing,1779
Delhi,South,Jun,64,Male,Groceries,4077
Gujarat,South,Sep,38,Male,Electronics,3401
Delhi,South,Dec,33,Male,Toys,1887
Kerala,South,May,38,Male,Clothing,3261
Karnataka,East,Jan,28,Female,Electronics,3179
Delhi,East,Apr,54,Female,Clothing,2606
Delhi,South,May,53,Female,Furniture,4723
Tamil Nadu,West,Dec,52,Male,Toys,3268
Tamil Nadu,East,Oct,36,Female,Electronics,4453
Maharashtra,West,Oct,37,Male,Electronics,3686
Telangana,East,May,35,Female,Electronics,3780
Kerala,South,Jul,64,Female,Electronics,3073
